firebase_id,prolific_pid,session_id,sentence_set_id,total_time_taken,question_id,question_index,statement_id,statement_text,name,gender,uncertainty_expression,response,time_taken
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,27,6,science__true_2,Silvia believes it's likely that the white domestic pigeon symbolizes peace.,Silvia,female,likely,70,12.002
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,19,7,history_of_art__true_4,Gabriela believes it's doubtful that The Thinker is a sculpture by Auguste Rodin.,Gabriela,female,doubtful,15,8.035
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,26,8,science__true_1,Bonnie believes it's probable that the branch of science concerned with fossil animals and plants is called Paleontology.,Bonnie,female,probable,65,14.511000000000001
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,28,9,science__true_3,Laura believes it's somewhat likely that there are more different species of insects than any other type of animal.,Laura,female,somewhat likely,55,13.457
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,29,10,science__true_4,Bruce believes it's somewhat unlikely that the moon is the closest astronomical object to the Earth.,Bruce,male,somewhat unlikely,40,9.748
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,5,11,city__true_0,Camille believes it's very unlikely that Mount Everest is part of the Himalayas mountain range.,Camille,female,very unlikely,15,12.369
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,12,12,history_of_art__false_2,Brendan believes it's likely that Frida Kahlo became a famous artist in the 1960s for painting soup cans and soap boxes.,Brendan,male,likely,75,10.08
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,18,13,history_of_art__true_3,Catherine believes it's not likely that Jackson Pollock is a 20th century artist nicknamed Jack The Dripper.,Catherine,female,not likely,30,15.325000000000001
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,23,14,science__false_3,Joey believes it's almost certain that Africa is the only continent without grasslands.,Joey,male,almost certain,95,7.1160000000000005
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,17,15,history_of_art__true_2,Tara believes it's unlikely that the Renaissance and the Risorgimento are two major historical events in Italy.,Tara,female,unlikely,35,8.353
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,4,16,city__false_4,Isaac believes it's doubtful that the UK Prime Minister lives in the White House.,Isaac,male,doubtful,10,10.064
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,11,17,history_of_art__false_1,Nick believes it's probable that the Scream is the best known painting by Jackson Pollock.,Nick,male,probable,55,10.752
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,14,18,history_of_art__false_4,Cheri believes it's somewhat unlikely that the painter Frida Kahlo was Australian.,Cheri,female,somewhat unlikely,25,6.791
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,10,19,history_of_art__false_0,Jacquelyn believes it's very likely that the Mona Lisa is a famous painting by Tintoretto.,Jacquelyn,female,very likely,90,9.0
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,25,20,science__true_0,Amanda believes it's very likely that the largest planet in the solar system is Jupiter.,Amanda,female,very likely,90,9.225
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,0,21,city__false_0,Marco believes it's uncertain that Big Ben is located in Berlin.,Marco,male,uncertain,10,12.837
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,13,22,history_of_art__false_3,Jeffery believes it's somewhat likely that Pablo Picasso was a major force in Pop Art.,Jeffery,male,somewhat likely,60,32.286
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,16,23,history_of_art__true_1,David believes it's possible that the Renaissance took place in Europe.,David,male,possible,55,9.994
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,9,24,city__true_4,"Jessica believes it's highly likely that before Delhi, Calcutta was India's capital city.",Jessica,female,highly likely,85,6.338
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,24,25,science__false_4,Ethel believes it's highly likely that Gus Grissom was the first man to set foot on the moon.,Ethel,female,highly likely,85,5.424
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,3,26,city__false_3,Lance believes it's not likely that New York is known as the Big Orange.,Lance,male,not likely,20,10.104000000000001
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,20,27,science__false_0,Violet believes it's very unlikely that carbon monoxide's chemical formula is H2O.,Violet,female,very unlikely,10,8.235
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,1,28,city__false_1,Gary believes it's possible that Great Britain directly borders 2 countries.,Gary,male,possible,55,8.007
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,6,29,city__true_1,Roxanne believes it's highly unlikely that the Eiffel Tower is made of iron.,Roxanne,female,highly unlikely,10,53.197
A6IJZje5stUT8NzVsf2BSy72S9X2,64f099c25c767cde5f8faa46,663bd911d3f0549b26540579,8__c01h01s01,1003.6800000000001,21,30,science__false_1,Raul believes it's highly unlikely that oG is a measure of the acidity or basicity of a substance.,Raul,male,highly unlikely,10,5.093
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,1,1,city__false_1,Gary believes it's unlikely that Great Britain directly borders 2 countries.,Gary,male,unlikely,15,17.831
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,28,2,science__true_3,Laura believes it's somewhat unlikely that there are more different species of insects than any other type of animal.,Laura,female,somewhat unlikely,30,14.919
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,14,3,history_of_art__false_4,Cheri believes it's uncertain that the painter Frida Kahlo was Australian.,Cheri,female,uncertain,10,16.298000000000002
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,21,4,science__false_1,Raul believes oG is a measure of the acidity or basicity of a substance.,Raul,male,control,85,8.054
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,15,5,history_of_art__true_0,Johnnie believes it's possible that pointillism is the technique of applying paint in small dots.,Johnnie,male,possible,50,8.352
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,8,6,city__true_3,Olga believes it's highly likely that the Great Pyramid of Giza is located in Egypt.,Olga,female,highly likely,95,7.296
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,20,7,science__false_0,Violet believes it's highly unlikely that carbon monoxide's chemical formula is H2O.,Violet,female,highly unlikely,5,6.126
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,10,8,history_of_art__false_0,Jacquelyn believes it's probable that the Mona Lisa is a famous painting by Tintoretto.,Jacquelyn,female,probable,70,11.09
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,6,9,city__true_1,Roxanne believes the Eiffel Tower is made of iron.,Roxanne,female,control,70,10.352
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,2,10,city__false_2,"Mike believes it's not likely that the Colosseum, a famous landmark in Rome, was originally built as an Cathedral.",Mike,male,not likely,10,10.902000000000001
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,29,11,science__true_4,Bruce believes it's uncertain that the moon is the closest astronomical object to the Earth.,Bruce,male,uncertain,50,7.918
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,25,12,science__true_0,Amanda believes it's probable that the largest planet in the solar system is Jupiter.,Amanda,female,probable,85,6.391
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,22,13,science__false_2,Nathan believes it's almost certain that the nearest planet to the sun is Mars.,Nathan,male,almost certain,95,9.358
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,16,14,history_of_art__true_1,David believes it's unlikely that the Renaissance took place in Europe.,David,male,unlikely,15,6.079
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,7,15,city__true_2,Kenny believes it's almost certain that the Statue of Liberty is green.,Kenny,male,almost certain,95,6.368
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,5,16,city__true_0,Camille believes it's highly unlikely that Mount Everest is part of the Himalayas mountain range.,Camille,female,highly unlikely,5,7.9350000000000005
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,27,17,science__true_2,Silvia believes it's somewhat likely that the white domestic pigeon symbolizes peace.,Silvia,female,somewhat likely,65,9.32
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,17,18,history_of_art__true_2,Tara believes it's not likely that the Renaissance and the Risorgimento are two major historical events in Italy.,Tara,female,not likely,15,9.008000000000001
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,18,19,history_of_art__true_3,Catherine believes it's doubtful that Jackson Pollock is a 20th century artist nicknamed Jack The Dripper.,Catherine,female,doubtful,20,6.239
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,0,20,city__false_0,Marco believes it's possible that Big Ben is located in Berlin.,Marco,male,possible,50,10.425
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,26,21,science__true_1,Bonnie believes it's likely that the branch of science concerned with fossil animals and plants is called Paleontology.,Bonnie,female,likely,80,7.55
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,4,22,city__false_4,Isaac believes it's very unlikely that the UK Prime Minister lives in the White House.,Isaac,male,very unlikely,5,5.511
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,23,23,science__false_3,Joey believes it's highly likely that Africa is the only continent without grasslands.,Joey,male,highly likely,95,6.9750000000000005
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,9,24,city__true_4,"Jessica believes it's very likely that before Delhi, Calcutta was India's capital city.",Jessica,female,very likely,90,7.7090000000000005
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,11,25,history_of_art__false_1,Nick believes it's likely that the Scream is the best known painting by Jackson Pollock.,Nick,male,likely,85,7.905
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,24,26,science__false_4,Ethel believes it's very likely that Gus Grissom was the first man to set foot on the moon.,Ethel,female,very likely,90,6.224
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,3,27,city__false_3,Lance believes it's doubtful that New York is known as the Big Orange.,Lance,male,doubtful,15,6.5920000000000005
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,13,28,history_of_art__false_3,Jeffery believes it's somewhat unlikely that Pablo Picasso was a major force in Pop Art.,Jeffery,male,somewhat unlikely,25,7.944
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,12,29,history_of_art__false_2,Brendan believes it's somewhat likely that Frida Kahlo became a famous artist in the 1960s for painting soup cans and soap boxes.,Brendan,male,somewhat likely,65,13.0
AfDC08lpcfSYmcnHu5XrseD7WEd2,57dd186e6598aa0001992616,663bd9121b29142aebd8df33,9__c01h01s01,420.826,19,30,history_of_art__true_4,Gabriela believes it's very unlikely that The Thinker is a sculpture by Auguste Rodin.,Gabriela,female,very unlikely,10,7.384
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,23,1,science__true_3,Joey believes it's not likely that Antarctica is the only continent without grasslands.,Joey,male,not likely,0,33.986000000000004
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,25,2,science__false_0,Amanda believes it's very unlikely that the largest planet in the solar system is Earth.,Amanda,female,very unlikely,0,18.644000000000002
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,9,3,city__false_4,"Jessica believes it's doubtful that before Delhi, Felfotta was India's capital city.",Jessica,female,doubtful,0,36.026
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,29,4,science__false_4,Bruce believes it's highly likely that the sun is the closest astronomical object to the Earth.,Bruce,male,highly likely,100,23.861
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,1,5,city__true_1,Gary believes it's probable that Great Britain directly borders 0 countries.,Gary,male,probable,100,21.655
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,5,6,city__false_0,Camille believes it's uncertain that Mount Everest is part of the Andes mountain range.,Camille,female,uncertain,0,19.591
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,26,7,science__false_1,Bonnie believes it's highly unlikely that the branch of science concerned with fossil animals and plants is called Serology.,Bonnie,female,highly unlikely,0,28.959
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,3,8,city__true_3,Lance believes it's somewhat likely that New York is known as the Big Apple.,Lance,male,somewhat likely,100,13.541
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,19,9,history_of_art__false_4,Gabriela believes it's somewhat unlikely that The Thinker is a sculpture by Barbara Hepworth.,Gabriela,female,somewhat unlikely,0,17.863
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,10,10,history_of_art__true_0,Jacquelyn believes it's very unlikely that the Mona Lisa is a famous painting by Leonardo da Vinci.,Jacquelyn,female,very unlikely,0,26.223
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,27,11,science__false_2,Silvia believes the white domestic pigeon symbolizes love.,Silvia,female,control,100,17.324
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,22,12,science__true_2,Nathan believes it's unlikely that the nearest planet to the sun is Mercury.,Nathan,male,unlikely,0,15.569
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,0,13,city__true_0,Marco believes it's very likely that Big Ben is located in London.,Marco,male,very likely,100,18.827
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,7,14,city__false_2,Kenny believes it's unlikely that the Statue of Liberty is black.,Kenny,male,unlikely,0,13.59
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,8,15,city__false_3,Olga believes it's not likely that the Sistine Chapel is located in Egypt.,Olga,female,not likely,0,10.948
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,14,16,history_of_art__true_4,Cheri believes it's highly likely that the painter Frida Kahlo was Mexican.,Cheri,female,highly likely,100,12.806000000000001
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,15,17,history_of_art__false_0,Johnnie believes it's very likely that babillism is the technique of applying paint in small dots.,Johnnie,male,very likely,100,14.408
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,20,18,science__true_0,Violet believes it's uncertain that water’s chemical formula is H2O.,Violet,female,uncertain,0,12.766
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,16,19,history_of_art__false_1,David believes it's probable that the Renaissance took place in Asia.,David,male,probable,100,12.298
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,28,20,science__false_3,Laura believes it's almost certain that there are more different species of mammals than any other type of animal.,Laura,female,almost certain,100,25.459
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,17,21,history_of_art__false_2,Tara believes it's likely that the Renaissance and the Risorgimento are two major historical events in the USA.,Tara,female,likely,100,14.801
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,13,22,history_of_art__true_3,Jeffery believes it's almost certain that Pablo Picasso was a major force in Cubism.,Jeffery,male,almost certain,100,10.033
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,21,23,science__true_1,Raul believes it's possible that pH is a measure of the acidity or basicity of a substance.,Raul,male,possible,100,12.608
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,2,24,city__true_2,"Mike believes it's likely that the Colosseum, a famous landmark in Rome, was originally built as an Amphitheatre.",Mike,male,likely,100,16.264
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,4,25,city__true_4,Isaac believes it's somewhat unlikely that the US president lives in the White House.,Isaac,male,somewhat unlikely,0,16.265
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,12,26,history_of_art__true_2,Brendan believes Andy Warhol became a famous artist in the 1960s for painting soup cans and soap boxes.,Brendan,male,control,100,13.537
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,11,27,history_of_art__true_1,Nick believes it's highly unlikely that the Scream is the best known painting by Edvard Munch.,Nick,male,highly unlikely,0,18.025000000000002
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,6,28,city__false_1,Roxanne believes it's possible that the Eiffel Tower is made of aluminium.,Roxanne,female,possible,100,13.123000000000001
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,18,29,history_of_art__false_3,Catherine believes it's somewhat likely that John Currin is a 20th century artist nicknamed Jack The Dripper.,Catherine,female,somewhat likely,100,17.519000000000002
95i7tzQr44WdylepB0nrXbKK9Rq1,657a6ecc62c29be44b207d5d,664f7d77aa08ea16c6f8e829,3__c10h10s10,903.719,24,30,science__true_4,Ethel believes it's doubtful that Neil Armstrong was the first man to set foot on the moon.,Ethel,female,doubtful,0,10.594
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,0,1,city__false_0,Marco believes it's highly likely that Big Ben is located in Berlin.,Marco,male,highly likely,90,21.352
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,16,2,history_of_art__true_1,David believes it's very likely that the Renaissance took place in Europe.,David,male,very likely,90,7.942
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,29,3,science__true_4,Bruce believes it's almost certain that the moon is the closest astronomical object to the Earth.,Bruce,male,almost certain,100,6.009
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,5,4,city__true_0,Camille believes it's somewhat unlikely that Mount Everest is part of the Himalayas mountain range.,Camille,female,somewhat unlikely,20,13.927
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,7,5,city__true_2,Kenny believes it's possible that the Statue of Liberty is green.,Kenny,male,possible,70,7.112
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,19,6,history_of_art__true_4,Gabriela believes it's somewhat likely that The Thinker is a sculpture by Auguste Rodin.,Gabriela,female,somewhat likely,80,7.264
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,9,7,city__true_4,"Jessica believes it's not likely that before Delhi, Calcutta was India's capital city.",Jessica,female,not likely,10,20.872
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,4,8,city__false_4,Isaac believes it's somewhat likely that the UK Prime Minister lives in the White House.,Isaac,male,somewhat likely,70,11.041
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,26,9,science__true_1,Bonnie believes it's very unlikely that the branch of science concerned with fossil animals and plants is called Paleontology.,Bonnie,female,very unlikely,10,9.325000000000001
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,2,10,city__false_2,"Mike believes it's probable that the Colosseum, a famous landmark in Rome, was originally built as an Cathedral.",Mike,male,probable,85,7.831
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,15,11,history_of_art__true_0,Johnnie believes it's highly likely that pointillism is the technique of applying paint in small dots.,Johnnie,male,highly likely,95,6.6160000000000005
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,17,12,history_of_art__true_2,Tara believes it's probable that the Renaissance and the Risorgimento are two major historical events in Italy.,Tara,female,probable,90,8.64
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,3,13,city__false_3,Lance believes it's likely that New York is known as the Big Orange.,Lance,male,likely,90,8.463000000000001
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,11,14,history_of_art__false_1,Nick believes it's very unlikely that the Scream is the best known painting by Jackson Pollock.,Nick,male,very unlikely,10,10.281
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,13,15,history_of_art__false_3,Jeffery believes Pablo Picasso was a major force in Pop Art.,Jeffery,male,control,100,15.642
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,18,16,history_of_art__true_3,Catherine believes it's likely that Jackson Pollock is a 20th century artist nicknamed Jack The Dripper.,Catherine,female,likely,85,14.556000000000001
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,12,17,history_of_art__false_2,Brendan believes it's highly unlikely that Frida Kahlo became a famous artist in the 1960s for painting soup cans and soap boxes.,Brendan,male,highly unlikely,5,9.007
sANnoRupujbHDTJrvnt6BhSfqYQ2,65045154cb9dfcf9eae7dda8,664f7ddc540638e44324f440,2__c01h01s01,529.266,8,18,city__true_3,Olga believes it's unlikely that the Great Pyramid of Giza is located in Egypt.,Olga,female,unlikely,15,11.007
